Time X Y Z
0.89575 17.283170756041972 2.6962081960937327 -1.6763788635200276
0.896 17.25089216060517 2.689705788569287 -1.6625573185629356
0.89625 17.218540569825294 2.6831051538953137 -1.6487440017882422
0.8965 17.186116301895815 2.676406222678187 -1.6349393586107963
0.89675 17.15361967578839 2.6696089274940142 -1.621143834575916
0.897 17.121051011250543 2.662713202888858 -1.6073578753484803
0.89725 17.088410628802954 2.655718985379109 -1.5935819267018667
0.8975 17.05569884973673 2.648626213451853 -1.579816434506851
0.89775 17.02291599611084 2.6414348275650825 -1.566061844720565
0.898 16.9900623907495 2.634144770147838 -1.5523186033755358
0.89825 16.957138357239533 2.6267559856004308 -1.538587156568573
0.8985 16.924144219927516 2.619268420294543 -1.5248679504497265
0.89875 16.89108030391732 2.611682022573233 -1.5111614312113018
0.899 16.85794693506727 2.6039967427510087 -1.4974680450767837
0.89925 16.82474443998755 2.5962125331137287 -1.4837882382898595
0.8995 16.79147314603729 2.588329347918637 -1.470122457103301
0.89975 16.758133381322132 2.5803471433940457 -1.4564711477680508
0.9 16.724725474691176 2.5722658777393743 -1.442834756522113
0.90025 16.691249755734503 2.5640855111247314 -1.4292137295795992
0.9005 16.657706554780223 2.555806005690801 -1.415608513119687
0.90075 16.624096202891792 2.547427325548413 -1.4020195532756317
0.901 16.590419031865167 2.538949436778295 -1.388447296123739
0.90125 16.55667537422612 2.5303723074305147 -1.3748921876724198
0.9015 16.522865563227263 2.5216959075241947 -1.3613546738511433
0.90175 16.488989932845367 2.5129202090469054 -1.347835200499472
0.902 16.45504881777853 2.504045185954104 -1.3343342133561276
0.90225 16.42104255344325 2.495070814168609 -1.3208521580479724
0.9025 16.38697147597161 2.485997071579936 -1.3073894800790482
0.90275 16.352835922208435 2.4768239380436077 -1.2939466248196272
0.903 16.318636229708392 2.4675513953804113 -1.280524037495267
0.90325 16.28437273673312 2.45817942737565 -1.267122163175883
0.9035 16.250045782248367 2.4487080197782936 -1.253741446764769
0.90375 16.215655705920916 2.4391371603001364 -1.2403823329876964
0.904 16.181202848115973 2.4294668386148475 -1.2270452663820475
0.90425 16.14668754989387 2.419697046357044 -1.2137306912857895
0.9045 16.112110153007457 2.4098277771212757 -1.200439051826697
0.90475 16.07747099989886 2.399859026460979 -1.1871707919113668
0.905 16.042770433696735 2.3897907918873638 -1.1739263552143981
0.90525 16.008008798213183 2.3796230728682954 -1.160706185167486
0.9055 15.973186437940756 2.369355870827083 -1.147510724948586
0.90575 15.938303698049527 2.358989189141297 -1.1343404174710319
0.906 15.903360924384002 2.3485230331414235 -1.121195705372732
0.90625 15.868358463460185 2.3379574101095812 -1.1080770310053163
0.9065 15.833296662462432 2.3272923292781735 -1.0949848364233108
0.9067500000000001 15.79817586924049 2.3165278018284488 -1.0819195633733485
0.907 15.762996432306348 2.3056638408890753 -1.0688816532833485
0.90725 15.727758700831382 2.294700461534561 -1.055871547251804
0.9075 15.69246302464302 2.2836376807838445 -1.0428896860369
0.9077500000000001 15.65710975422183 2.272475517598559 -1.0299365100458697
0.908 15.621699240698247 2.2612139928815242 -1.017012459324138
0.90825 15.586231835849635 2.249853129474996 -1.0041179735446746
0.9085 15.550707892097138 2.2383929521589603 -0.9912534919972562
0.9087500000000001 15.515127762502422 2.226833487649374 -0.9784194535777253
0.909 15.479491800764551 2.215174764596356 -0.9656162967773319
0.90925 15.443800361217075 2.2034168135823555 -0.9528444596720509
0.9095 15.408053798824428 2.1915596671201785 -0.9401043799119075
0.9097500000000001 15.372252469179204 2.179603359651168 -0.9273964947103535
0.91 15.336396728498567 2.167547927543086 -0.9147212408335963
0.91025 15.300486933621311 2.155393409088216 -0.9020790545900135
0.9105 15.264523442004558 2.143139844501207 -0.889470371819526
0.9107500000000001 15.228506611720551 2.1307872759169575 -0.8768956278830506
0.911 15.192436801453322 2.118335747388533 -0.8643552576518712
0.91125 15.156314370495567 2.105785304884902 -0.8518496954971231
0.9115 15.120139678745394 2.0931359962886704 -0.8393793752792802
0.9117500000000001 15.083913086702896 2.0803878713939192 -0.8269447303375301
0.912 15.047634955467043 2.0675409819037265 -0.8145461934794165
0.91225 15.011305646732232 2.0545953814278977 -0.8021841969702068
0.9125 14.974925522785098 2.041551125480538 -0.7898591725225121
0.9127500000000001 14.938494946501272 2.028408271477517 -0.7775715512858787
0.913 14.902014281341762 2.0151668787341026 -0.7653217638361918
0.91325 14.865483891349928 2.001827008462323 -0.753110240165423
0.9135 14.828904141147895 1.9883887237684474 -0.7409374096711256
0.9137500000000001 14.792275395933423 1.974852089650299 -0.7288037011461443
0.914 14.755598021476318 1.9612171729946324 -0.716709542768196
0.91425 14.718872384115109 1.9474840425744748 -0.7046553620895057
0.9145 14.682098850753738 1.9336527690462537 -0.692641586026594
0.9147500000000001 14.64527778885812 1.9197234249471182 -0.680668640849877
0.915 14.608409566452664 1.9056960846920807 -0.6687369521734228
0.91525 14.571494552116869 1.8915708245711222 -0.6568469449446832
0.9155 14.534533114981933 1.8773477227463005 -0.644999043434269
0.9157500000000001 14.4975256247272 1.8630268592488135 -0.6331936712257078
0.916 14.460472451576898 1.8486083159759534 -0.621431251205292
0.91625 14.423373966296381 1.8340921766881486 -0.6097122055518382
0.9165 14.386230540188876 1.8194785270058027 -0.5980369557265917
0.9167500000000001 14.349042545091955 1.8047674544062677 -0.5864059224630642
0.917 14.311810353373879 1.7899590482206338 -0.5748195257569195
0.91725 14.274534337930273 1.7750533996305458 -0.5632781848559199
0.9175 14.23721487218041 1.760050601664985 -0.5517823182497894
0.9177500000000001 14.19985233006387 1.7449507491969927 -0.5403323436602543
0.918 14.162447086036847 1.7297539389403283 -0.5289286780309745
0.91825 14.124999515068625 1.7144602694461324 -0.5175717375175686
0.9185 14.087509992638061 1.699069841099583 -0.5062619374776198
0.9187500000000001 14.04997889472983 1.6835827561163912 -0.49499969246071585
0.919 14.012406597831083 1.6679991185393641 -0.4837854161985722
0.91925 13.974793478927683 1.6523190342349112 -0.4726195215950941
0.9195 13.937139915500577 1.6365426108894507 -0.46150242071652103
0.9197500000000001 13.899446285522261 1.6206699580058959 -0.45043452478153023
0.92 13.861712967452986 1.6047011868999501 -0.43941624415145464
0.92025 13.823940340237312 1.5886364106965027 -0.4284479883204724
0.9205 13.78612878330037 1.5724757443259094 -0.41753016590582304
0.9207500000000001 13.74827867654406 1.5562193045202397 -0.40666318463803286
0.921 13.710390400343627 1.5398672098095254 -0.3958474513512469
0.92125 13.672464335543689 1.5234195805179396 -0.3850833719734532
0.9215 13.634500863454761 1.5068765387599126 -0.3743713515169076
